time,Vel
175.7,1.51993599999999
175.8,1.475232
175.9,1.430528
176,1.34112
176.1,1.29641599999999
176.2,1.25171200000001
176.3,1.296416
176.4,1.34112
176.5,1.385824
176.6,1.43052800000001
176.7,1.475232
176.8,1.475232
176.9,1.519936
177,1.56464
177.1,1.60934400000001
177.2,1.65404800000001
177.3,1.698752
177.4,1.743456
177.5,1.78816
177.6,1.83286400000001
177.7,1.87756800000001
177.8,1.922272
177.9,1.966976
178,2.01168
178.1,2.05638400000001
178.2,2.10108800000001
178.3,2.145792
178.4,2.190496
178.5,2.2352
178.6,2.279904
178.7,2.27990400000001
178.8,2.324608
178.9,2.369312
179,2.414016
179.1,2.45872000000001
179.2,2.50342399999997
179.3,2.414016
179.4,2.369312
179.5,2.324608
179.6,2.27990399999997
179.7,2.19049599999999
179.8,2.145792
179.9,2.101088
180,2.056384
180.1,2.01167999999997
180.2,1.92227199999997
180.3,1.832864
180.4,1.743456
180.5,1.609344
180.6,1.51993599999996
180.7,1.38582399999997
180.8,1.296416
180.9,1.207008
181,1.072896
181.1,0.983487999999975
181.2,0.894079999999987
181.3,0.849376
181.4,0.804672
181.5,0.804672
181.6,0.759968
181.7,0.759967999999987
181.8,0.715264
181.9,0.715264
182,0.67056
182.1,0.670559999999987
182.2,0.625856
182.3,0.625856
182.4,0.625856
182.5,0.581152
182.6,0.581151999999987
182.7,0.536448
182.8,0.536448
182.9,0.491744
183,0.491744
183.1,0.44704
183.2,0.447040000000013
183.3,0.491744
183.4,0.536448
183.5,0.581152
183.6,0.625856000000013
183.7,0.670560000000013
183.8,0.715264
183.9,0.759968
184,0.759968
184.1,0.804672000000013
184.2,0.849376000000025
184.3,0.938784
184.4,0.983488
184.5,1.028192
184.6,1.07289600000003
184.7,1.16230400000001
184.8,1.207008
184.9,1.251712
185,1.34112
185.1,1.38582400000001
185.2,1.43052800000003
185.3,1.519936
185.4,1.56464
185.5,1.654048
185.6,1.74345600000001
185.7,1.78816000000003
185.8,1.877568
185.9,1.966976
186,2.01168
186.1,2.10108800000003
186.2,2.19049600000001
186.3,2.2352
186.4,2.279904
186.5,2.324608
186.6,2.36931200000003
186.7,2.45872000000001
186.8,2.503424
186.9,2.548128
187,2.592832
187.1,2.63753600000001
187.2,2.68224000000004
187.3,2.816352
187.4,2.950464
187.5,3.039872
187.6,3.17398400000004
187.7,3.30809600000003
187.8,3.397504
187.9,3.531616
188,3.621024
188.1,3.75513600000004
188.2,3.88924800000001
188.3,3.933952
188.4,3.978656
188.5,4.02336
188.6,4.06806400000001
188.7,4.11276800000001
188.8,4.157472
188.9,4.202176
189,4.24688
189.1,4.29158400000001
189.2,4.33628800000001
189.3,4.380992
189.4,4.425696
189.5,4.515104
189.6,4.55980800000001
189.7,4.60451200000003
189.8,4.69392
189.9,4.738624
190,4.783328
190.1,4.82803200000003
190.2,4.91744
190.3,4.91744
190.4,4.91744
190.5,4.91744
190.6,4.91744
190.7,4.91744
190.8,4.91744
190.9,4.91744
191,4.91744
191.1,4.91744
191.2,4.91744
191.3,4.91744
191.4,4.872736
191.5,4.872736
191.6,4.87273599999999
191.7,4.828032
191.8,4.828032
191.9,4.828032
192,4.783328
192.1,4.783328
192.2,4.783328
192.3,4.783328
192.4,4.738624
192.5,4.738624
192.6,4.738624
192.7,4.738624
192.8,4.738624
192.9,4.738624
193,4.738624
193.1,4.738624
193.2,4.738624
193.3,4.738624
193.4,4.738624
193.5,4.738624
193.6,4.69392
193.7,4.69392
193.8,4.69392
193.9,4.69392
194,4.69392
194.1,4.69392
194.2,4.69391999999999
194.3,4.649216
194.4,4.649216
194.5,4.649216
194.6,4.649216
194.7,4.649216
194.8,4.649216
194.9,4.604512
195,4.604512
195.1,4.604512
195.2,4.604512
195.3,4.604512
195.4,4.604512
195.5,4.559808
195.6,4.559808
195.7,4.559808
195.8,4.559808
195.9,4.559808
196,4.559808
196.1,4.515104
196.2,4.515104
196.3,4.515104
196.4,4.515104
196.5,4.559808
196.6,4.559808
196.7,4.559808
196.8,4.559808
196.9,4.559808
197,4.559808
197.1,4.559808
197.2,4.55980799999999
197.3,4.515104
197.4,4.4704
197.5,4.425696
197.6,4.38099199999999
197.7,4.33628799999999
197.8,4.291584
197.9,4.24688
198,4.202176
198.1,4.15747199999999
198.2,4.11276799999997
198.3,4.02336
198.4,3.978656
198.5,3.889248
198.6,3.84454399999997
198.7,3.75513599999997
198.8,3.665728
198.9,3.621024
199,3.531616
199.1,3.48691199999997
199.2,3.39750399999999
199.3,3.3528
199.4,3.308096
199.5,3.263392
199.6,3.21868799999999
199.7,3.17398399999999
199.8,3.12928
199.9,3.084576
200,3.039872
200.1,2.99516799999999
200.2,2.95046400000001
200.3,2.995168
200.4,3.039872
200.5,3.039872
200.6,3.084576
200.7,3.08457600000001
200.8,3.12928
200.9,3.173984
201,3.173984
201.1,3.21868800000001
201.2,3.26339200000001
201.3,3.308096
201.4,3.3528
201.5,3.397504
201.6,3.44220800000001
201.7,3.48691200000001
201.8,3.531616
201.9,3.57632
202,3.621024
202.1,3.66572800000001
202.2,3.71043200000001
202.3,3.755136
202.4,3.844544
202.5,3.889248
202.6,3.93395200000003
202.7,4.02336000000001
202.8,4.068064
202.9,4.157472
203,4.202176
203.1,4.24688000000003
203.2,4.33628800000001
203.3,4.380992
203.4,4.425696
203.5,4.515104
203.6,4.55980800000001
203.7,4.60451200000001
203.8,4.649216
203.9,4.69392
204,4.783328
204.1,4.82803200000001
204.2,4.87273600000001
204.3,4.91744
204.4,4.962144
204.5,5.006848
204.6,5.09625600000001
204.7,5.14096000000001
204.8,5.185664
204.9,5.230368
205,5.275072
205.1,5.31977600000003
205.2,5.409184
205.3,5.409184
205.4,5.453888
205.5,5.498592
205.6,5.543296
205.7,5.54329600000001
205.8,5.588
205.9,5.632704
206,5.677408
206.1,5.67740800000001
206.2,5.72211200000001
206.3,5.766816
206.4,5.766816
206.5,5.81152
206.6,5.856224
206.7,5.85622400000001
206.8,5.900928
206.9,5.945632
207,5.945632
207.1,5.99033600000001
207.2,6.03504
207.3,6.03504
207.4,6.079744
207.5,6.124448
207.6,6.12444800000001
207.7,6.16915200000001
207.8,6.213856
207.9,6.213856
208,6.25856
208.1,6.303264
208.2,6.30326399999999
208.3,6.25856
208.4,6.213856
208.5,6.169152
208.6,6.12444799999999
208.7,6.07974399999999
208.8,6.03504
208.9,5.990336
209,5.945632
209.1,5.90092799999999
209.2,5.856224
209.3,5.856224
209.4,5.856224
209.5,5.900928
209.6,5.900928
209.7,5.90092800000001
209.8,5.945632
209.9,5.945632
210,5.990336
210.1,5.990336
210.2,5.990336
210.3,5.990336
210.4,5.945632
210.5,5.945632
210.6,5.900928
210.7,5.90092799999999
210.8,5.856224
210.9,5.856224
211,5.81152
211.1,5.81151999999999
211.2,5.76681599999997
211.3,5.677408
211.4,5.588
211.5,5.453888
211.6,5.36447999999997
211.7,5.27507199999996
211.8,5.14096
211.9,5.051552
212,4.962144
212.1,4.82803199999997
212.2,4.73862399999996
212.3,4.604512
212.4,4.425696
212.5,4.291584
212.6,4.15747199999996
212.7,4.02335999999996
212.8,3.889248
212.9,3.710432
213,3.57632
213.1,3.44220799999996
213.2,3.30809599999995
213.3,3.12928
213.4,2.995168
213.5,2.861056
213.6,2.68223999999996
213.7,2.54812799999996
213.8,2.414016
213.9,2.2352
214,2.101088
214.1,1.96697599999995
214.2,1.78815999999997
214.3,1.698752
214.4,1.56464
214.5,1.475232
214.6,1.38582399999996
214.7,1.25171199999997
214.8,1.162304
214.9,1.028192
215,0.938784
215.1,0.804671999999975
215.2,0.715264000000013
215.3,0.759968
215.4,0.759968
215.5,0.804672
215.6,0.804672000000013
215.7,0.849376
215.8,0.849376
215.9,0.89408
216,0.938784
216.1,0.938784000000013
216.2,0.983488
216.3,0.983488
216.4,1.028192
216.5,1.072896
216.6,1.07289600000001
216.7,1.11760000000001
216.8,1.162304
216.9,1.162304
217,1.207008
217.1,1.251712
217.2,1.251712
217.3,1.251712
217.4,1.207008
217.5,1.162304
217.6,1.16230399999999
217.7,1.11759999999999
217.8,1.072896
217.9,1.072896
218,1.028192
218.1,0.983488
218.2,0.983487999999975
218.3,0.89408
218.4,0.849376
218.5,0.759968
218.6,0.715263999999975
218.7,0.625855999999987
218.8,0.581152
218.9,0.491744
219,0.44704
219.1,0.357631999999987
219.2,0.312927999999987
219.3,0.268224
219.4,0.268224
219.5,0.22352
219.6,0.178816
219.7,0.178815999999987
219.8,0.134112
219.9,0.089408
220,0.044704
220.1,0.0447039999999873
220.2,0
220.3,0
220.4,0
220.5,0
220.6,0
220.7,0
220.8,0
220.9,0
221,0
221.1,0
221.2,0
221.3,0
221.4,0
221.5,0
221.6,0
221.7,0
221.8,0
221.9,0
222,0
222.1,0
222.2,0
222.3,0
222.4,0
222.5,0
222.6,0
222.7,0
222.8,0
222.9,0
223,0
223.1,0
223.2,0
223.3,0
223.4,0
223.5,0
223.6,0
223.7,0
223.8,0
223.9,0
224,0
224.1,0
224.2,0
224.3,0
224.4,0
224.5,0
224.6,0
224.7,0
224.8,0
224.9,0
225,0
225.1,0
225.2,0
225.3,0
225.4,0
225.5,0
225.6,0
225.7,0
225.8,0
225.9,0
226,0
226.1,0
226.2,0
226.3,0
226.4,0
226.5,0
226.6,0
226.7,0
226.8,0
226.9,0
227,0
227.1,0
227.2,0
227.3,0
227.4,0
227.5,0
227.6,0
227.7,0
227.8,0
227.9,0
228,0
228.1,0
228.2,0
228.3,0
228.4,0
228.5,0
228.6,0
228.7,0
228.8,0
228.9,0
229,0
229.1,0
229.2,0
229.3,0
229.4,0
229.5,0
229.6,0
229.7,0
229.8,0
229.9,0
230,0
230.1,0
230.2,0
230.3,0
230.4,0
230.5,0
230.6,0
230.7,0
230.8,0
230.9,0
231,0
231.1,0
231.2,0
231.3,0
231.4,0
231.5,0
231.6,0
231.7,0
231.8,0
231.9,0
232,0
232.1,0
232.2,0
232.3,0
232.4,0
232.5,0
232.6,0
232.7,0
232.8,0
232.9,0
233,0
233.1,0
233.2,0
233.3,0
233.4,0
233.5,0
233.6,0
233.7,0
233.8,0
233.9,0
234,0
234.1,0
234.2,0
234.3,0
234.4,0
234.5,0
234.6,0
234.7,0
234.8,0
234.9,0
235,0
235.1,0
235.2,0
235.3,0
235.4,0
235.5,0
235.6,0
235.7,0
235.8,0
235.9,0
236,0
236.1,0
236.2,0
236.3,0
236.4,0
236.5,0
236.6,0
236.7,0
236.8,0
236.9,0
237,0
237.1,0
237.2,0
237.3,0
237.4,0
237.5,0
237.6,0
237.7,0
237.8,0
237.9,0
238,0
238.1,0
238.2,0
238.3,0
238.4,0
238.5,0
238.6,0
238.7,0
238.8,0
238.9,0
239,0
239.1,0
239.2,1.27056409837649e-14
239.3,0.044704
239.4,0.134112
239.5,0.178816
239.6,0.268224000000013
239.7,0.312928000000013
239.8,0.357632
239.9,0.44704
240,0.491744
240.1,0.581152000000013
240.2,0.625856000000013
240.3,0.67056
240.4,0.759968
240.5,0.804672
240.6,0.894080000000013
240.7,0.938784000000013
240.8,0.983488
240.9,1.072896
241,1.1176
241.1,1.20700800000001
241.2,1.25171200000005
241.3,1.430528
241.4,1.654048
241.5,1.832864
241.6,2.05638400000005
241.7,2.23520000000005
241.8,2.414016
241.9,2.637536
242,2.816352
242.1,3.03987200000005
242.2,3.21868800000004
242.3,3.3528
242.4,3.442208
242.5,3.57632
242.6,3.66572800000004
242.7,3.79984000000003
242.8,3.889248
242.9,4.02336
243,4.112768
243.1,4.24688000000003
243.2,4.33628800000003
243.3,4.425696
243.4,4.559808
243.5,4.649216
243.6,4.78332800000003
243.7,4.87273600000004
243.8,5.006848
243.9,5.096256
244,5.230368
244.1,5.31977600000004
244.2,5.45388800000005
244.3,5.632704
244.4,5.81152
244.5,5.990336
244.6,6.16915200000005
244.7,6.34796800000005
244.8,6.526784
244.9,6.7056
245,6.884416
245.1,7.10793600000005
245.2,7.28675200000004
245.3,7.420864
245.4,7.554976
245.5,7.733792
245.6,7.86790400000005
245.7,8.04672000000004
245.8,8.180832
245.9,8.359648
246,8.49376
246.1,8.62787200000005
246.2,8.80668800000001
246.3,8.851392
246.4,8.9408
246.5,8.985504
246.6,9.07491200000001
246.7,9.11961600000002
246.8,9.209024
246.9,9.253728
247,9.343136
247.1,9.38784000000003
247.2,9.47724800000001
247.3,9.521952
247.4,9.61136
247.5,9.656064
247.6,9.74547200000001
247.7,9.79017600000002
247.8,9.879584
247.9,9.924288
248,10.013696
248.1,10.0584
248.2,10.147808
248.3,10.237216
248.4,10.28192
248.5,10.371328
248.6,10.460736
248.7,10.50544
248.8,10.594848
248.9,10.684256
249,10.773664
249.1,10.818368
249.2,10.907776
249.3,10.907776
249.4,10.907776
249.5,10.863072
249.6,10.863072
249.7,10.863072
249.8,10.863072
249.9,10.863072
250,10.818368
250.1,10.818368
250.2,10.818368
250.3,10.72896
250.4,10.684256
250.5,10.594848
250.6,10.550144
250.7,10.460736
250.8,10.416032
250.9,10.326624
251,10.28192
251.1,10.192512
251.2,10.147808
251.3,10.0584
251.4,10.013696
251.5,9.924288
251.6,9.83487999999999
251.7,9.79017599999997
251.8,9.700768
251.9,9.656064
252,9.566656
252.1,9.52195199999998
252.2,9.43254399999998
252.3,9.343136
252.4,9.298432
252.5,9.209024
252.6,9.11961599999999
252.7,9.07491199999997
252.8,8.985504
252.9,8.896096
253,8.806688
253.1,8.76198399999998
253.2,8.67257599999997
253.3,8.583168
253.4,8.538464
253.5,8.449056
253.6,8.35964799999998
253.7,8.27023999999999
253.8,8.225536
253.9,8.136128
254,8.04672
254.1,8.00201599999997
254.2,7.91260799999995
254.3,7.733792
254.4,7.554976
254.5,7.37616
254.6,7.19734399999995
254.7,7.01852799999995
254.8,6.839712
254.9,6.660896
255,6.48208
255.1,6.30326399999995
255.2,6.12444799999994
255.3,5.900928
255.4,5.677408
255.5,5.453888
255.6,5.23036799999992
255.7,4.96214399999994
255.8,4.738624
255.9,4.515104
256,4.291584
256.1,4.068064
256.2,3.844544
256.3,3.755136
256.4,3.66572799999995
256.5,3.57632
256.6,3.486912
256.7,3.397504
256.8,3.308096
256.9,3.21868799999995
257,3.12928
257.1,3.039872
257.2,2.950464
257.3,2.861056
257.4,2.77164799999995
257.5,2.68224
257.6,2.592832
257.7,2.503424
257.8,2.414016
257.9,2.32460799999995
258,2.2352
258.1,2.145792
258.2,2.056384
258.3,1.966976
258.4,1.83286399999995
258.5,1.743456
258.6,1.654048
258.7,1.56464
258.8,1.430528
258.9,1.34111999999995
259,1.251712
259.1,1.1176
259.2,1.028192
259.3,0.938784
259.4,0.804671999999949
259.5,0.715264
259.6,0.625856
259.7,0.536448
259.8,0.402336
259.9,0.312927999999949
260,0.22352
260.1,0.089408
260.2,0
260.3,0
260.4,0
260.5,0
260.6,0
260.7,0
260.8,0
260.9,0
261,0
261.1,0
261.2,0
261.3,0
261.4,0
261.5,0
261.6,0
261.7,0
261.8,0
261.9,0
262,0
262.1,0
262.2,0
262.3,0
262.4,0
262.5,0
262.6,0
262.7,0
262.8,0
262.9,0
263,0
263.1,0
263.2,0
263.3,0
263.4,0
263.5,0
263.6,0
263.7,0
263.8,0
263.9,0
264,0
264.1,0
264.2,0
264.3,0
264.4,0
264.5,0
264.6,0
264.7,0
264.8,0
264.9,0
265,0
265.1,0
265.2,0
265.3,0
265.4,0
265.5,0
265.6,0
265.7,0
265.8,0
265.9,0
266,0
266.1,0
266.2,0
266.3,0
266.4,0
266.5,0
266.6,0
266.7,0
266.8,0
266.9,0
267,0
267.1,0
267.2,0
267.3,0
267.4,0
267.5,0
267.6,0
267.7,0
267.8,0
267.9,0
268,0
268.1,0
268.2,0
268.3,0
268.4,0
268.5,0
268.6,0
268.7,0
268.8,0
268.9,0
269,0
269.1,0
269.2,0
269.3,0
269.4,0
269.5,0
269.6,0
269.7,0
269.8,0
269.9,0
270,0
270.1,0
270.2,0
270.3,0
270.4,0
270.5,0
270.6,0
270.7,0
270.8,0
270.9,0
271,0
271.1,0
271.2,0
271.3,0
271.4,0
271.5,0
271.6,0
271.7,0
271.8,0
271.9,0
272,0
272.1,0
272.2,0
272.3,0
272.4,0
272.5,0
272.6,0
272.7,0
272.8,0
272.9,0
273,0
273.1,0
273.2,0
273.3,0
273.4,0
273.5,0
273.6,0
273.7,0
273.8,0
273.9,0
274,0
274.1,0
274.2,0
274.3,0
274.4,0
274.5,0
274.6,0
274.7,0
274.8,0
274.9,0
275,0
275.1,0
275.2,0
275.3,0
275.4,0
275.5,0
275.6,0
275.7,0
275.8,0
275.9,0
276,0
276.1,0
276.2,0
276.3,0
276.4,0
276.5,0
276.6,0
276.7,0
276.8,0
276.9,0
277,0
277.1,0
277.2,0
277.3,0
277.4,0
277.5,0
277.6,0
277.7,0
277.8,0
277.9,0
278,0
278.1,0
278.2,0
278.3,0
278.4,0
278.5,0
278.6,0
278.7,0
278.8,0
278.9,0
279,0
279.1,0
279.2,0
279.3,0.089408
279.4,0.134112000000051
279.5,0.22352
279.6,0.312928
279.7,0.402336
279.8,0.44704
279.9,0.536448000000051
280,0.625856
280.1,0.715264
280.2,0.759968
280.3,0.804672
280.4,0.894080000000025
280.5,0.938784
280.6,0.983488
280.7,1.028192
280.8,1.072896
280.9,1.11760000000003
281,1.162304
281.1,1.207008
281.2,1.251712
281.3,1.296416
281.4,1.296416
281.5,1.296416
281.6,1.296416
281.7,1.34112
281.8,1.34112
281.9,1.34112
282,1.34112
282.1,1.34112
282.2,1.385824
282.3,1.385824
282.4,1.43052800000003
282.5,1.475232
282.6,1.519936
282.7,1.56464
282.8,1.56464
282.9,1.60934400000003
283,1.654048
283.1,1.698752
283.2,1.743456
283.3,1.78816
283.4,1.83286400000005
283.5,1.922272
283.6,1.966976
283.7,2.01168
283.8,2.101088
283.9,2.14579200000005
284,2.2352
284.1,2.279904
284.2,2.324608
284.3,2.414016
284.4,2.50342400000005
284.5,2.592832
284.6,2.68224
284.7,2.771648
284.8,2.861056
284.9,2.95046400000005
285,3.039872
285.1,3.12928
285.2,3.218688
285.3,3.308096
285.4,3.35280000000003
285.5,3.397504
285.6,3.486912
285.7,3.531616
285.8,3.57632
285.9,3.62102400000005
286,3.710432
286.1,3.755136
286.2,3.79984
286.3,3.889248
286.4,3.93395200000005
286.5,4.02336
286.6,4.068064
286.7,4.157472
286.8,4.202176
286.9,4.29158400000003
287,4.336288
287.1,4.425696
287.2,4.4704
287.3,4.559808
287.4,4.60451200000005
287.5,4.69392
287.6,4.738624
287.7,4.783328
287.8,4.872736
287.9,4.91744000000005
288,5.006848
288.1,5.051552
288.2,5.14096
288.3,5.185664
288.4,5.27507200000005
288.5,5.36448
288.6,5.453888
288.7,5.498592
288.8,5.588
288.9,5.67740800000003
289,5.722112
289.1,5.81152
289.2,5.900928
289.3,5.945632
289.4,6.03504000000003
289.5,6.079744
289.6,6.169152
289.7,6.213856
289.8,6.303264
289.9,6.34796800000005
290,6.437376
290.1,6.48208
290.2,6.571488
290.3,6.616192
290.4,6.660896
290.5,6.660896
290.6,6.7056
290.7,6.750304
290.8,6.795008
290.9,6.83971200000003
291,6.884416
291.1,6.92912
291.2,6.973824
291.3,7.018528
291.4,7.06323200000003
291.5,7.107936
291.6,7.15264
291.7,7.197344
291.8,7.242048
291.9,7.28675200000005
292,7.37616
292.1,7.420864
292.2,7.465568
292.3,7.510272
292.4,7.554976
292.5,7.554976
292.6,7.59968
292.7,7.644384
292.8,7.689088
292.9,7.73379200000003
293,7.778496
293.1,7.8232
293.2,7.8232
293.3,7.8232
293.4,7.778496
293.5,7.778496
293.6,7.733792
293.7,7.733792
293.8,7.689088
293.9,7.68908799999997
294,7.644384
294.1,7.644384
294.2,7.59968
294.3,7.644384
294.4,7.68908800000003
294.5,7.733792
294.6,7.778496
294.7,7.8232
294.8,7.867904
294.9,7.91260800000003
295,7.957312
295.1,8.002016
295.2,8.04672
295.3,7.957312
295.4,7.91260799999997
295.5,7.867904
295.6,7.778496
295.7,7.733792
295.8,7.689088
295.9,7.64438399999995
296,7.554976
296.1,7.510272
296.2,7.465568
296.3,7.465568
296.4,7.420864
296.5,7.420864
296.6,7.420864
296.7,7.37616
296.8,7.37616
296.9,7.37615999999997
297,7.331456
297.1,7.331456
297.2,7.331456
297.3,7.331456
297.4,7.286752
297.5,7.286752
297.6,7.286752
297.7,7.242048
297.8,7.242048
297.9,7.242048
298,7.242048
298.1,7.197344
298.2,7.197344
298.3,7.197344
298.4,7.242048
298.5,7.242048
298.6,7.242048
298.7,7.242048
298.8,7.286752
298.9,7.286752
299,7.286752
299.1,7.331456
299.2,7.331456
299.3,7.331456
299.4,7.331456
299.5,7.331456
299.6,7.331456
299.7,7.331456
299.8,7.331456
299.9,7.331456
300,7.331456
300.1,7.331456
300.2,7.37616
300.3,7.331456
300.4,7.33145599999997
300.5,7.286752
300.6,7.286752
300.7,7.286752
300.8,7.242048
300.9,7.242048
301,7.242048
301.1,7.197344
301.2,7.197344
301.3,7.197344
301.4,7.197344
301.5,7.197344
301.6,7.197344
301.7,7.15264
301.8,7.15264
301.9,7.15264
302,7.15264
302.1,7.15264
302.2,7.15264
302.3,7.063232
302.4,7.01852799999997
302.5,6.973824
302.6,6.884416
302.7,6.839712
302.8,6.750304
302.9,6.70559999999995
303,6.616192
303.1,6.571488
303.2,6.48208
303.3,6.437376
303.4,6.34796799999997
303.5,6.303264
303.6,6.213856
303.7,6.124448
303.8,6.079744
303.9,5.99033599999997
304,5.945632
304.1,5.856224
304.2,5.766816
304.3,5.722112
304.4,5.67740799999995
304.5,5.588
304.6,5.543296
304.7,5.453888
304.8,5.409184
304.9,5.31977599999997
305,5.275072
305.1,5.230368
305.2,5.14096
305.3,5.051552
305.4,4.91743999999995
305.5,4.828032
305.6,4.738624
305.7,4.604512
305.8,4.515104
305.9,4.38099199999995
306,4.291584
306.1,4.202176
306.2,4.068064
306.3,3.978656
306.4,3.84454399999995
306.5,3.755136
306.6,3.621024
306.7,3.486912
306.8,3.397504
306.9,3.26339199999995
307,3.173984
307.1,3.039872
307.2,2.95046399999992
307.3,2.816352
307.4,2.68223999999995
307.5,2.592832
307.6,2.45872
307.7,2.32460799999992
307.8,2.190496
307.9,2.10108799999992
308,1.966976
308.1,1.832864
308.2,1.69875199999995
308.3,1.609344
308.4,1.51993599999995
308.5,1.430528
308.6,1.34112
308.7,1.25171199999995
308.8,1.162304
308.9,1.07289599999995
309,0.983488
309.1,0.89408
309.2,0.804671999999949
309.3,0.715264
309.4,0.625855999999975
309.5,0.581152
309.6,0.491744
309.7,0.402335999999949
309.8,0.312928
309.9,0.268223999999949
310,0.178816
310.1,0.089408
310.2,0.0447039999999746
310.3,0
310.4,0
310.5,0
310.6,0
310.7,0
310.8,0
310.9,0
311,0
311.1,0
311.2,0
311.3,0
311.4,0
311.5,0
311.6,0
311.7,0
311.8,0
311.9,0
312,0
312.1,0
312.2,0
312.3,0
312.4,0
312.5,0
312.6,0
312.7,0
312.8,0
312.9,0
313,0
313.1,0
313.2,0
313.3,0
313.4,0
313.5,0
313.6,0
313.7,0
313.8,0
313.9,0
314,0
314.1,0
314.2,0
314.3,0
314.4,0
314.5,0
314.6,0
314.7,0
314.8,0
314.9,0
315,0
315.1,0
315.2,0
315.3,0
315.4,0
315.5,0
315.6,0
315.7,0
315.8,0
315.9,0
316,0
316.1,0
316.2,0
316.3,0
316.4,0
316.5,0
316.6,0
316.7,0
316.8,0
316.9,0
317,0
317.1,0
317.2,0
317.3,0
317.4,0
317.5,0
317.6,0
317.7,0
317.8,0
317.9,0
318,0
318.1,0
318.2,0
318.3,0
318.4,0
318.5,0
318.6,0
318.7,0
318.8,0
318.9,0
319,0
319.1,0
319.2,0
319.3,0
319.4,0
319.5,0
319.6,0
319.7,0
319.8,0
319.9,0
320,0
320.1,0
320.2,0
320.3,0
320.4,0
320.5,0
320.6,0
320.7,0
320.8,0
320.9,0
321,0
321.1,0
321.2,0
321.3,0
321.4,0
321.5,0
321.6,0
321.7,0
321.8,0
321.9,0
322,0
322.1,0
322.2,0
322.3,0
322.4,0
322.5,0
322.6,0
322.7,0
322.8,0
322.9,0
323,0
323.1,0
323.2,0
323.3,0
323.4,0
323.5,0
323.6,0
323.7,0
323.8,0
323.9,0
324,0
324.1,0
324.2,0
324.3,0
324.4,0
324.5,0
324.6,0
324.7,0
324.8,0
324.9,0
325,0
325.1,0
325.2,0
325.3,0
325.4,0
325.5,0
325.6,0
325.7,0
325.8,0
325.9,0
326,0
326.1,0
326.2,0
326.3,0
326.4,0
326.5,0
326.6,0
326.7,0
326.8,0
326.9,0
327,0
327.1,0
327.2,0
327.3,0
327.4,0
327.5,0
327.6,0
327.7,0
327.8,0
327.9,0
328,0
328.1,0
328.2,0
328.3,0
328.4,0
328.5,0
328.6,0
328.7,0
328.8,0
328.9,0
329,0
329.1,0
329.2,0
329.3,0
329.4,2.54112819675298e-14
329.5,0.044704
329.6,0.044704
329.7,0.044704
329.8,0.044704
329.9,0.0447040000000254
330,0.089408
330.1,0.089408
330.2,0.0894080000000508
330.3,0.178816
330.4,0.312928000000051
330.5,0.402336
330.6,0.491744
330.7,0.625856000000051
330.8,0.715264
330.9,0.804672000000076
331,0.938784
331.1,1.028192
331.2,1.162304
331.3,1.162304
331.4,1.20700800000003
331.5,1.251712
331.6,1.296416
331.7,1.34112
331.8,1.34112
331.9,1.38582400000003
332,1.430528
332.1,1.475232
332.2,1.51993600000003
332.3,1.56464
332.4,1.56464000000003
332.5,1.609344
332.6,1.654048
332.7,1.69875200000003
332.8,1.743456
332.9,1.74345600000003
333,1.78816
333.1,1.832864
333.2,1.87756800000005
333.3,1.966976
333.4,2.05638400000005
333.5,2.145792
333.6,2.2352
333.7,2.27990400000005
333.8,2.369312
333.9,2.45872000000005
334,2.548128
334.1,2.637536
334.2,2.72694400000008
334.3,2.861056
334.4,2.99516800000005
334.5,3.084576
334.6,3.218688
334.7,3.35280000000008
334.8,3.486912
334.9,3.57632000000008
335,3.710432
335.1,3.844544
335.2,3.97865600000005
335.3,4.068064
335.4,4.20217600000008
335.5,4.336288
335.6,4.4704
335.7,4.55980800000008
335.8,4.69392
335.9,4.82803200000008
336,4.962144
336.1,5.051552
336.2,5.1856640000001
336.3,5.36448
336.4,5.5880000000001
336.5,5.766816
336.6,5.945632
336.7,6.1691520000001
336.8,6.347968
336.9,6.52678400000013
337,6.750304
337.1,6.92912
337.2,7.10793600000003
337.3,7.15264
337.4,7.24204800000003
337.5,7.286752
337.6,7.331456
337.7,7.37616000000003
337.8,7.420864
337.9,7.51027200000003
338,7.554976
338.1,7.59968
338.2,7.64438400000005
338.3,7.733792
338.4,7.77849600000003
338.5,7.8232
338.6,7.867904
338.7,7.95731200000003
338.8,8.002016
338.9,8.04672000000003
339,8.091424
339.1,8.136128
339.2,8.22553600000005
339.3,8.314944
339.4,8.35964800000005
339.5,8.449056
339.6,8.538464
339.7,8.62787200000005
339.8,8.71728
339.9,8.80668800000005
340,8.896096
340.1,8.985504
340.2,9.07491200000005
340.3,9.16432
340.4,9.29843200000008
340.5,9.432544
340.6,9.566656
340.7,9.70076800000005
340.8,9.790176
340.9,9.92428800000008
341,10.0584
341.1,10.192512
341.2,10.326624
341.3,10.371328
341.4,10.416032
341.5,10.460736
341.6,10.50544
341.7,10.594848
341.8,10.639552
341.9,10.684256
342,10.72896
342.1,10.773664
342.2,10.8183680000001
342.3,10.907776
342.4,10.95248
342.5,10.997184
342.6,11.041888
342.7,11.086592
342.8,11.131296
342.9,11.220704
343,11.265408
343.1,11.310112
343.2,11.354816
343.3,11.354816
343.4,11.310112
343.5,11.310112
343.6,11.310112
343.7,11.265408
343.8,11.265408
343.9,11.220704
344,11.220704
344.1,11.176
344.2,11.176
